,trade_date,open,high,close,low,vol,pct_chg
404,20210104,5.64,5.64,5.52,5.5,81326.68,-1.6043
403,20210105,5.5,5.52,5.44,5.39,85325.33,-1.4493
402,20210106,5.42,5.45,5.38,5.36,71833.77,-1.1029
401,20210107,5.37,5.45,5.22,5.21,108091.06,-2.974
400,20210108,5.21,5.3,5.23,5.08,91080.84,0.1916
399,20210111,5.22,5.29,5.16,5.15,77583.07,-1.3384
398,20210112,5.14,5.19,5.14,5.1,66033.62,-0.3876
397,20210113,5.13,5.17,5.08,5.02,94631.52,-1.1673
396,20210114,5.1,5.37,5.32,5.1,161688.35,4.7244
395,20210115,5.27,5.36,5.29,5.24,82086.07,-0.5639
394,20210118,5.25,5.4,5.34,5.25,90086.6,0.9452
393,20210119,5.33,5.56,5.46,5.27,153848.61,2.2472
392,20210120,5.42,5.46,5.34,5.31,86325.64,-2.1978
391,20210121,5.31,5.37,5.33,5.29,55154.31,-0.1873
390,20210122,5.33,5.33,5.17,5.16,91251.26,-3.0019
389,20210125,5.15,5.19,5.08,5.07,73422.09,-1.7408
388,20210126,5.09,5.15,5.07,5.05,45153.76,-0.1969
387,20210127,5.08,5.16,5.08,5.06,50286.79,0.1972
386,20210128,5.03,5.08,5.04,5.02,43479.46,-0.7874
385,20210129,5.05,5.08,4.86,4.81,114645.1,-3.5714
384,20210201,4.85,4.95,4.93,4.84,47604.31,1.4403
383,20210202,4.92,5.04,4.96,4.86,45467.95,0.6085
382,20210203,4.95,4.99,4.86,4.85,41880.87,-2.0161
381,20210204,4.87,4.88,4.74,4.7,54000.67,-2.4691
380,20210205,4.71,4.86,4.8,4.71,53098.24,1.2658
379,20210208,4.79,4.92,4.81,4.77,49628.59,0.2083
378,20210209,4.79,4.85,4.84,4.79,44237.88,0.6237
377,20210210,4.83,4.87,4.85,4.82,39455.59,0.2066
376,20210218,4.88,5.02,4.98,4.88,70781.11,2.6804
375,20210219,4.97,5.15,5.13,4.95,95773.66,3.012
374,20210222,5.13,5.34,5.2,5.13,147337.81,1.3645
373,20210223,5.2,5.24,5.1,5.09,82594.2,-1.9231
372,20210224,5.1,5.23,5.21,5.1,105112.52,2.1569
371,20210225,5.21,5.56,5.39,5.16,323817.75,3.4549
370,20210226,5.29,5.3,5.16,5.16,164241.7,-4.2672
369,20210301,5.16,5.23,5.19,5.14,63842.5,0.5814
368,20210302,5.2,5.27,5.12,5.1,101953.94,-1.3487
367,20210303,5.11,5.18,5.17,5.08,65130.42,0.9766
366,20210304,5.16,5.22,5.15,5.14,73555.12,-0.3868
365,20210305,5.13,5.19,5.18,5.1,76700.93,0.5825
364,20210308,5.2,5.25,5.15,5.15,77597.9,-0.5792
363,20210309,5.18,5.24,5.1,4.97,115140.96,-0.9709
362,20210310,5.09,5.13,5.0,5.0,71964.0,-1.9608
361,20210311,5.0,5.15,5.12,5.0,81602.84,2.4
360,20210312,5.13,5.2,5.17,5.06,89833.72,0.9766
359,20210315,5.19,5.35,5.29,5.17,160059.73,2.3211
358,20210316,5.29,5.44,5.44,5.24,208545.5,2.8355
357,20210317,5.41,5.75,5.59,5.38,356609.04,2.7574
356,20210318,5.53,5.54,5.36,5.35,228057.73,-4.1145
355,20210319,5.34,5.4,5.36,5.27,124545.65,0.0
