,trade_date,open,high,close,low,vol,pct_chg
404,20210104,7.52,7.93,7.79,7.47,814542.36,3.4529
403,20210105,7.8,7.88,7.77,7.68,575787.42,-0.2567
402,20210106,7.77,7.83,7.52,7.43,549672.6,-3.2175
401,20210107,7.7,7.89,7.55,7.55,829013.81,0.3989
400,20210108,7.48,7.6,7.36,7.2,575261.29,-2.5166
399,20210111,7.34,7.41,7.08,7.04,560710.63,-3.8043
398,20210112,7.08,7.18,7.15,6.98,384630.74,0.9887
397,20210113,7.15,7.36,7.2,6.98,510911.41,0.6993
396,20210114,7.12,7.14,7.05,6.96,345761.55,-2.0833
395,20210115,7.03,7.6,7.38,7.0,607682.27,4.6809
394,20210118,7.34,7.67,7.42,7.26,678181.09,0.542
393,20210119,7.3,7.36,7.21,7.13,461671.68,-2.8302
392,20210120,7.23,7.39,7.27,7.18,280568.26,0.8322
391,20210121,7.3,7.81,7.7,7.2,1197437.01,5.9147
390,20210122,7.68,7.83,7.71,7.61,1029670.62,0.1299
389,20210125,7.7,7.76,7.49,7.29,872757.28,-2.8534
388,20210126,7.51,7.52,7.13,7.12,580630.74,-4.8064
387,20210127,7.11,7.19,7.1,7.07,348125.11,-0.4208
386,20210128,7.08,7.15,6.94,6.88,498974.75,-2.2535
385,20210129,6.97,6.99,6.88,6.75,401679.57,-0.8646
384,20210201,6.88,7.26,7.19,6.88,436876.28,4.5058
383,20210202,7.48,7.91,7.91,7.48,722297.55,10.0139
382,20210203,8.08,8.1,7.93,7.67,1714537.05,0.2528
381,20210204,7.87,8.24,8.0,7.81,1220663.52,0.8827
380,20210205,7.89,8.45,8.16,7.85,1265003.87,2.0
379,20210208,8.18,8.4,8.15,8.08,954909.06,-0.1225
378,20210209,8.07,8.23,8.09,8.04,775324.1,-0.7362
377,20210210,8.11,8.26,8.15,8.06,669843.7,0.7417
376,20210218,8.47,8.64,8.51,8.35,858035.19,4.4172
375,20210219,8.52,9.36,9.36,8.47,1503934.71,9.9882
374,20210222,9.53,10.3,10.29,9.38,2331113.81,9.9359
373,20210223,10.29,11.18,10.8,10.11,2484510.32,4.9563
372,20210224,10.82,11.15,10.27,10.09,1939323.18,-4.9074
371,20210225,10.41,10.52,9.99,9.96,1423424.42,-2.7264
370,20210226,9.79,10.14,9.68,9.66,1227866.74,-3.1031
369,20210301,9.71,9.85,9.75,9.59,971057.48,0.7231
368,20210302,9.79,10.23,9.43,9.36,1609166.66,-3.2821
367,20210303,9.65,9.69,9.56,9.24,927305.61,1.3786
366,20210304,9.42,9.49,9.22,9.12,873077.56,-3.5565
365,20210305,9.22,9.44,9.22,9.19,590975.05,0.0
364,20210308,9.15,9.33,8.96,8.9,710128.27,-2.82
363,20210309,8.93,9.11,8.83,8.59,662460.53,-1.4509
362,20210310,8.93,9.27,8.92,8.74,630030.15,1.0193
361,20210311,8.91,9.15,9.09,8.86,462537.52,1.9058
360,20210312,9.03,9.08,8.88,8.81,424996.01,-2.3102
359,20210315,8.84,9.05,8.93,8.76,362166.14,0.5631
358,20210316,8.94,9.17,9.1,8.84,454273.75,1.9037
357,20210317,9.05,9.09,8.96,8.84,355451.04,-1.5385
356,20210318,8.95,8.98,8.71,8.63,519952.97,-2.7902
355,20210319,8.7,8.78,8.76,8.65,321843.0,0.5741
354,20210322,8.74,8.99,8.92,8.71,311235.89,1.8265
353,20210323,8.93,9.05,8.98,8.81,348621.36,0.6726
352,20210324,8.95,9.48,9.28,8.93,641464.66,3.3408
351,20210325,9.28,9.28,9.15,9.03,283238.1,-1.4009
350,20210326,9.15,9.4,9.39,9.11,439875.1,2.623
349,20210329,9.38,9.38,8.91,8.76,664993.55,-5.1118
348,20210330,8.86,8.89,8.86,8.67,310912.04,-0.5612
347,20210331,8.86,8.89,8.68,8.67,267661.28,-2.0316
346,20210401,8.7,8.82,8.76,8.7,178446.05,0.9217
345,20210402,8.99,9.35,9.16,8.95,495292.72,4.5662
344,20210406,9.28,10.08,10.08,9.26,792518.87,10.0437
343,20210407,10.18,10.43,10.18,10.03,1295783.46,0.9921
342,20210408,10.23,10.23,9.66,9.6,849597.55,-5.1081
341,20210409,9.58,9.73,9.63,9.52,548526.59,-0.3106
340,20210412,9.61,9.7,9.4,9.31,442027.89,-2.3884
339,20210413,9.53,9.85,9.68,9.43,545189.37,2.9787
338,20210414,9.64,10.02,9.91,9.61,566038.0,2.376
337,20210415,9.84,10.12,9.91,9.66,519155.1,0.0
336,20210416,9.94,10.09,9.99,9.82,418904.11,0.8073
335,20210419,9.99,10.25,9.94,9.93,522411.46,-0.5005
334,20210420,9.78,10.93,10.87,9.7,1890307.0,9.3561
333,20210421,10.81,10.92,10.37,10.34,1274851.8,-4.5998
332,20210422,10.57,10.62,10.38,10.36,500423.08,0.0964
331,20210423,10.48,10.55,10.5,10.24,539148.1,1.1561
330,20210426,10.45,10.74,10.44,10.35,566693.97,-0.5714
329,20210427,10.4,10.59,10.52,10.32,402188.57,0.7663
328,20210428,10.52,10.86,10.61,10.52,400065.52,0.8555
327,20210429,10.58,10.79,10.69,10.43,410761.38,0.754
326,20210430,10.75,11.05,10.52,10.52,540475.46,-1.5903
325,20210506,10.57,10.83,10.48,10.36,468415.98,-0.3802
324,20210507,10.5,10.64,10.16,10.16,465336.43,-3.0534
323,20210510,10.18,10.22,9.94,9.83,492471.04,-2.1654
322,20210511,9.93,9.98,9.93,9.72,293826.84,-0.1006
321,20210512,9.84,10.01,9.98,9.81,253941.25,0.5035
320,20210513,9.82,10.02,9.82,9.8,236786.31,-1.6032
319,20210514,9.84,9.98,9.92,9.74,274682.96,1.0183
318,20210517,9.9,10.02,9.85,9.79,268365.71,-0.7056
317,20210518,10.07,10.15,9.95,9.9,285563.16,1.0152
316,20210519,9.86,10.26,10.23,9.7,473225.73,2.8141
315,20210520,10.1,10.15,9.79,9.75,475648.63,-4.3011
314,20210521,9.8,9.9,9.73,9.7,220205.52,-0.6129
313,20210524,9.71,9.86,9.5,9.49,341197.79,-2.3638
312,20210525,9.55,9.9,9.8,9.49,364719.61,3.1579
311,20210526,9.82,9.83,9.77,9.7,211034.38,-0.3061
310,20210527,9.76,9.82,9.7,9.69,205865.49,-0.7165
309,20210528,9.73,9.94,9.83,9.69,338386.31,1.3402
308,20210531,9.83,10.38,10.23,9.76,598271.03,4.0692
307,20210601,10.22,10.22,10.05,9.95,373703.75,-1.7595
306,20210602,10.0,10.09,9.92,9.89,253313.77,-1.2935
305,20210603,9.92,10.16,10.0,9.89,286176.05,0.8065
304,20210604,9.94,10.37,10.19,9.84,541038.11,1.9
303,20210607,10.38,11.21,11.21,10.38,1428629.91,10.0098
302,20210608,11.7,12.33,12.19,11.65,3497491.12,8.7422
301,20210609,12.19,13.31,12.84,12.11,3493255.0,5.3322
300,20210610,12.85,14.12,14.12,12.71,2400430.76,9.9688
299,20210611,14.5,14.61,14.13,13.81,2563806.88,0.0708
298,20210615,14.9,15.51,15.31,14.11,2589014.69,8.351
297,20210616,14.66,14.99,13.97,13.82,2296795.14,-8.7524
296,20210617,14.52,15.09,15.02,14.06,1641779.99,7.5161
295,20210618,15.16,16.15,16.02,14.81,1606555.32,6.6578
294,20210621,15.94,17.38,16.26,15.75,1780550.56,1.4981
293,20210622,16.26,16.4,15.9,15.41,1110285.27,-2.214
292,20210623,15.75,16.15,15.8,15.48,870514.44,-0.6289
291,20210624,16.2,16.54,15.89,15.74,962439.27,0.5696
290,20210625,15.8,16.7,16.41,15.8,1191265.09,3.2725
289,20210628,16.71,18.05,18.05,16.71,1256444.12,9.9939
288,20210629,18.11,18.61,18.39,17.66,1219490.2,1.8837
287,20210630,18.0,18.85,18.27,17.38,846922.97,-0.6525
286,20210701,18.53,18.64,17.35,17.0,1156123.98,-5.0356
285,20210702,17.39,18.13,17.38,17.28,825624.14,0.1729
284,20210705,17.46,18.0,17.78,17.01,1013747.68,2.3015
283,20210706,18.43,18.85,18.16,17.72,1427188.98,2.1372
282,20210707,17.81,18.81,18.53,17.59,1182917.51,2.0374
281,20210708,19.0,20.38,20.38,19.0,1299575.26,9.9838
280,20210709,20.38,22.12,21.98,20.27,1622014.05,7.8508
279,20210712,22.6,24.04,23.9,22.1,1485238.22,8.7352
278,20210713,23.0,23.55,22.8,22.0,1234343.24,-4.6025
277,20210714,22.98,23.04,22.05,21.66,1036727.77,-3.2895
276,20210715,21.7,22.67,22.18,21.5,843969.36,0.5896
275,20210716,21.91,22.63,21.95,21.64,750343.95,-1.037
274,20210719,21.92,22.35,20.67,20.37,1169472.74,-5.8314
273,20210720,20.68,21.5,21.3,20.4,748406.92,3.0479
272,20210721,21.5,22.66,22.38,21.23,1093552.28,5.0704
271,20210722,22.76,24.62,24.62,22.75,1237921.35,10.0089
270,20210723,25.0,25.07,23.18,22.89,1106547.07,-5.8489
269,20210726,23.38,23.79,23.17,22.4,656903.13,-0.0431
268,20210727,23.4,23.53,21.41,21.12,938093.99,-7.596
267,20210728,20.51,20.87,19.27,19.27,1589095.06,-9.9953
266,20210729,20.5,21.2,21.2,20.3,980236.75,10.0156
265,20210730,21.42,23.16,21.22,20.98,1270116.32,0.0943
264,20210802,21.92,23.34,22.26,21.36,1001792.19,4.901
263,20210803,21.83,22.09,20.7,20.55,648942.84,-7.0081
262,20210804,21.0,22.77,22.77,20.05,820432.21,10.0
261,20210805,23.68,25.05,25.05,22.83,1152878.85,10.0132
260,20210806,27.0,27.56,26.83,26.27,1592371.35,7.1058
259,20210809,26.9,26.99,25.56,24.55,969977.89,-4.7335
258,20210810,25.26,26.66,25.62,24.8,1123872.72,0.2347
257,20210811,25.05,25.64,25.2,24.26,889858.67,-1.6393
256,20210812,24.9,25.0,24.5,23.8,787525.44,-2.7778
255,20210813,24.21,26.47,25.48,24.13,934368.91,4.0
254,20210816,24.96,24.96,23.59,23.4,724375.52,-7.4176
253,20210817,23.9,24.7,23.79,23.61,810758.99,0.8478
252,20210818,23.79,25.31,24.44,23.74,606519.15,2.7322
251,20210819,24.46,26.88,26.88,24.29,755662.83,9.9836
250,20210820,27.39,28.15,26.87,25.9,964117.01,-0.0372
249,20210823,26.9,27.5,27.03,25.87,780302.43,0.5955
248,20210824,26.91,29.27,28.84,26.91,818526.64,6.6963
247,20210825,28.84,29.25,29.01,27.62,803300.3,0.5895
246,20210826,28.8,28.9,26.77,26.34,852127.66,-7.6259
245,20210827,26.57,28.0,27.47,25.67,609129.19,2.6149
244,20210830,27.52,28.24,27.03,26.6,598433.42,-1.6017
243,20210831,27.05,28.01,28.01,26.4,656933.38,3.6256
242,20210901,28.55,28.56,25.29,25.21,960556.62,-9.7108
241,20210902,24.85,25.75,25.39,24.75,550412.87,0.3954
240,20210903,26.88,26.88,22.85,22.85,1211930.54,-10.0039
239,20210906,22.19,22.2,21.75,20.57,1924578.36,-4.814
