,trade_date,open,high,close,low,vol,pct_chg
404,20210104,3.98,4.16,4.1,3.96,128509.81,3.0151
403,20210105,4.11,4.15,4.1,4.08,72261.37,0.0
402,20210106,4.16,4.22,4.11,4.09,120630.6,0.2439
401,20210107,4.14,4.15,4.0,4.0,121452.4,-2.6764
400,20210108,4.0,4.03,4.02,3.95,64108.63,0.5
399,20210111,4.02,4.04,3.95,3.95,48958.62,-1.7413
398,20210112,3.95,3.98,3.96,3.94,37496.08,0.2532
397,20210113,3.95,3.96,3.91,3.87,70377.4,-1.2626
396,20210114,3.93,3.95,3.9,3.88,66086.45,-0.2558
395,20210115,3.89,3.93,3.91,3.88,44116.2,0.2564
394,20210118,3.9,3.97,3.96,3.89,41035.29,1.2788
393,20210119,3.95,4.04,4.0,3.93,74721.08,1.0101
392,20210120,4.0,4.01,3.97,3.96,35591.29,-0.75
391,20210121,3.97,3.99,3.95,3.94,58054.5,-0.5038
390,20210122,3.95,3.95,3.89,3.88,77845.49,-1.519
389,20210125,3.89,3.89,3.8,3.79,67350.1,-2.3136
388,20210126,3.8,3.81,3.76,3.76,41696.02,-1.0526
387,20210127,3.76,3.78,3.73,3.71,41156.4,-0.7979
386,20210128,3.71,3.71,3.62,3.61,72958.29,-2.9491
385,20210129,3.63,3.66,3.62,3.59,68000.98,0.0
384,20210201,3.62,3.62,3.61,3.57,39642.25,-0.2762
383,20210202,3.61,3.79,3.69,3.61,48503.63,2.2161
382,20210203,3.68,3.68,3.63,3.6,40822.83,-1.626
381,20210204,3.63,3.64,3.56,3.54,44025.37,-1.9284
380,20210205,3.57,3.65,3.62,3.56,46096.5,1.6854
379,20210208,3.62,3.98,3.86,3.6,181422.29,6.6298
378,20210209,3.84,3.9,3.89,3.8,63665.26,0.7772
377,20210210,3.89,3.91,3.88,3.85,43837.3,-0.2571
376,20210218,3.93,3.94,3.93,3.87,54384.24,1.2887
375,20210219,3.92,3.97,3.97,3.89,51274.04,1.0178
374,20210222,3.96,4.08,4.03,3.96,76491.38,1.5113
373,20210223,4.03,4.06,4.0,4.0,42208.11,-0.7444
372,20210224,4.0,4.04,3.99,3.98,56184.99,-0.25
371,20210225,4.01,4.17,4.13,4.01,161494.35,3.5088
370,20210226,4.09,4.09,4.03,4.03,67448.46,-2.4213
369,20210301,4.04,4.07,4.02,4.0,55228.27,-0.2481
368,20210302,4.03,4.05,3.95,3.94,60624.29,-1.7413
367,20210303,3.95,3.98,3.97,3.93,52036.5,0.5063
366,20210304,3.98,4.05,3.96,3.95,51911.4,-0.2519
365,20210305,3.95,4.13,4.09,3.94,128312.63,3.2828
364,20210308,4.1,4.14,4.05,4.03,55879.73,-0.978
363,20210309,4.05,4.09,4.0,3.94,51444.83,-1.2346
362,20210310,4.01,4.02,3.96,3.95,28438.73,-1.0
361,20210311,3.97,4.03,4.02,3.96,29765.41,1.5152
360,20210312,4.03,4.09,4.05,4.0,67041.8,0.7463
359,20210315,4.07,4.14,4.08,4.06,65238.63,0.7407
358,20210316,4.1,4.13,4.11,4.07,41682.78,0.7353
357,20210317,4.12,4.14,4.1,4.09,45337.46,-0.2433
356,20210318,4.13,4.13,4.11,4.08,50153.47,0.2439
355,20210319,4.11,4.13,4.07,4.07,51735.74,-0.9732
354,20210322,4.08,4.1,4.09,4.07,34733.96,0.4914
353,20210323,4.12,4.12,4.09,4.07,35216.77,0.0
352,20210324,4.09,4.09,4.05,4.05,35592.25,-0.978
351,20210325,4.06,4.08,4.03,4.01,39556.29,-0.4938
350,20210326,4.05,4.07,4.07,4.02,24211.09,0.9926
349,20210329,4.08,4.1,4.08,4.05,34071.15,0.2457
348,20210330,4.09,4.1,4.09,4.06,34855.57,0.2451
347,20210331,4.09,4.12,4.1,4.07,37251.64,0.2445
346,20210401,4.1,4.12,4.09,4.08,25369.59,-0.2439
345,20210402,4.1,4.11,4.09,4.07,19971.65,0.0
344,20210406,4.11,4.11,4.09,4.08,19856.08,0.0
343,20210407,4.1,4.12,4.11,4.08,41783.58,0.489
342,20210408,4.11,4.12,4.08,4.08,31181.41,-0.7299
341,20210409,4.1,4.1,4.05,4.05,31388.3,-0.7353
340,20210412,4.07,4.1,4.06,4.06,33139.6,0.2469
339,20210413,4.06,4.08,4.02,4.02,38176.4,-0.9852
338,20210414,3.9,3.9,3.8,3.77,137333.76,-5.4726
337,20210415,3.78,3.83,3.81,3.77,43047.32,0.2632
336,20210416,3.81,3.86,3.85,3.8,41940.64,1.0499
335,20210419,3.86,3.88,3.87,3.84,45666.18,0.5195
334,20210420,3.88,3.89,3.86,3.86,35500.73,-0.2584
333,20210421,3.87,3.87,3.83,3.82,36252.5,-0.7772
332,20210422,3.86,3.89,3.83,3.82,40174.9,0.0
331,20210423,3.85,3.86,3.81,3.79,27170.26,-0.5222
330,20210426,3.81,3.83,3.79,3.78,29410.0,-0.5249
329,20210427,3.81,3.81,3.72,3.71,38255.43,-1.847
328,20210428,3.72,3.74,3.7,3.68,32105.7,-0.5376
327,20210429,3.69,3.72,3.7,3.67,27720.1,0.0
326,20210430,3.71,3.75,3.71,3.66,50328.19,0.2703
325,20210506,3.69,3.71,3.68,3.68,43664.39,-0.8086
324,20210507,3.69,3.69,3.68,3.63,48419.86,0.0
323,20210510,3.68,3.69,3.66,3.64,36981.79,-0.5435
322,20210511,3.66,3.72,3.71,3.65,36860.7,1.3661
321,20210512,3.7,3.74,3.72,3.69,36575.8,0.2695
320,20210513,3.71,3.75,3.72,3.71,33580.09,0.0
319,20210514,3.73,3.74,3.74,3.71,27117.1,0.5376
318,20210517,3.73,3.73,3.71,3.69,31441.83,-0.8021
317,20210518,3.78,3.82,3.76,3.75,56428.01,1.3477
316,20210519,3.73,3.8,3.74,3.72,38037.99,-0.5319
315,20210520,3.74,3.74,3.7,3.69,32348.1,-1.0695
314,20210521,3.7,3.71,3.69,3.68,19831.5,-0.2703
313,20210524,3.69,3.71,3.7,3.68,24107.02,0.271
312,20210525,3.7,3.7,3.7,3.67,32586.66,0.0
311,20210526,3.7,3.74,3.73,3.68,52394.09,0.8108
310,20210527,3.73,3.73,3.72,3.71,29948.61,-0.2681
309,20210528,3.72,3.73,3.7,3.69,37009.78,-0.5376
308,20210531,3.7,3.7,3.68,3.67,36019.8,-0.5405
307,20210601,3.69,3.71,3.7,3.68,37656.46,0.5435
306,20210602,3.69,3.7,3.69,3.68,37883.99,-0.2703
305,20210603,3.68,3.72,3.69,3.68,35771.3,0.0
304,20210604,3.69,3.7,3.68,3.66,44190.71,-0.271
303,20210607,3.68,3.69,3.68,3.66,32445.99,0.0
302,20210608,3.68,3.68,3.65,3.64,42458.6,-0.8152
301,20210609,3.65,3.67,3.65,3.63,37893.67,0.0
300,20210610,3.65,3.67,3.66,3.64,37562.73,0.274
299,20210611,3.66,3.68,3.65,3.64,51844.08,-0.2732
298,20210615,3.65,3.66,3.61,3.61,48470.3,-1.0959
297,20210616,3.62,3.63,3.62,3.6,29707.34,0.277
296,20210617,3.62,3.64,3.63,3.6,24326.0,0.2762
295,20210618,3.63,3.64,3.63,3.61,23833.5,0.0
294,20210621,3.62,3.62,3.61,3.59,26416.63,-0.551
293,20210622,3.6,3.7,3.69,3.6,47604.29,2.2161
292,20210623,3.7,3.76,3.75,3.66,65669.87,1.626
291,20210624,3.76,3.8,3.75,3.73,52707.81,0.0
290,20210625,3.75,3.82,3.81,3.73,55967.9,1.6
289,20210628,3.82,4.19,4.19,3.82,350274.42,9.9738
288,20210629,4.4,4.61,4.61,4.3,686312.82,10.0239
287,20210630,4.7,5.07,4.66,4.61,1104702.74,1.0846
286,20210701,4.52,4.88,4.66,4.51,632333.33,0.0
285,20210702,4.51,4.78,4.71,4.45,445381.24,1.073
284,20210705,4.73,4.99,4.86,4.73,388836.5,3.1847
283,20210706,4.9,4.98,4.9,4.73,307839.93,0.823
282,20210707,4.84,4.88,4.75,4.71,216884.1,-3.0612
281,20210708,4.8,4.81,4.65,4.59,288157.31,-2.1053
280,20210709,4.66,4.78,4.76,4.6,168025.26,2.3656
279,20210712,4.78,4.94,4.83,4.67,268898.18,1.4706
278,20210713,4.83,4.87,4.77,4.76,167481.27,-1.2422
277,20210714,4.61,4.83,4.5,4.43,349146.04,-0.8811
276,20210715,4.5,4.53,4.33,4.27,328645.96,-3.7778
275,20210716,4.33,4.45,4.36,4.25,216370.5,0.6928
274,20210719,4.32,4.58,4.39,4.32,168004.29,0.6881
273,20210720,4.36,4.59,4.5,4.36,192189.47,2.5057
272,20210721,4.48,4.55,4.48,4.42,156048.02,-0.4444
271,20210722,4.49,4.57,4.46,4.43,144928.24,-0.4464
270,20210723,4.45,4.51,4.37,4.25,194390.22,-2.0179
269,20210726,4.37,4.45,4.24,4.2,170022.2,-2.9748
268,20210727,4.25,4.29,4.1,4.1,215084.73,-3.3019
267,20210728,4.13,4.13,3.99,3.8,208979.22,-2.6829
266,20210729,4.02,4.12,3.96,3.93,133873.83,-0.7519
265,20210730,4.09,4.12,3.96,3.93,142563.15,0.0
264,20210802,3.96,4.01,3.94,3.88,111869.9,-0.5051
263,20210803,3.94,4.2,3.97,3.92,202361.66,0.7614
262,20210804,3.99,4.06,4.01,3.93,128102.6,1.0076
261,20210805,4.0,4.16,4.07,3.97,166238.5,1.4963
260,20210806,4.05,4.06,3.97,3.9,166084.2,-2.457
259,20210809,3.95,4.0,3.96,3.94,89015.95,-0.2519
258,20210810,3.96,3.97,3.93,3.88,100844.27,-0.7576
257,20210811,3.91,4.01,3.94,3.9,117381.2,0.2545
256,20210812,3.94,4.05,3.97,3.9,115292.69,0.7614
255,20210813,3.97,4.02,3.97,3.94,72085.0,0.0
254,20210816,3.96,4.02,3.99,3.95,65730.3,0.5038
253,20210817,3.99,4.0,3.86,3.84,108220.75,-3.2581
252,20210818,3.86,3.87,3.78,3.7,184738.24,-2.0725
251,20210819,3.77,3.78,3.69,3.67,113794.66,-2.381
250,20210820,3.68,3.7,3.67,3.61,91146.3,-0.542
249,20210823,3.67,3.73,3.68,3.67,71654.51,0.2725
248,20210824,3.7,4.05,4.05,3.69,208749.83,10.0543
247,20210825,4.23,4.45,4.41,4.08,648202.03,8.8889
246,20210826,4.43,4.59,4.39,4.36,331875.15,-0.4535
245,20210827,4.39,4.44,4.26,4.23,213960.81,-2.9613
244,20210830,4.22,4.34,4.27,4.21,141317.7,0.2347
243,20210831,4.29,4.48,4.37,4.27,175774.71,2.3419
242,20210901,4.35,4.52,4.44,4.32,172937.02,1.6018
241,20210902,4.41,4.48,4.45,4.38,145176.98,0.2252
240,20210903,4.44,4.48,4.36,4.36,109538.13,-2.0225
239,20210906,4.37,4.42,4.38,4.33,98856.97,0.4587
238,20210907,4.38,4.43,4.37,4.33,98195.77,-0.2283
237,20210908,4.39,4.76,4.67,4.34,328705.11,6.865
236,20210909,4.74,4.74,4.58,4.5,217021.84,-1.9272
235,20210910,4.61,4.64,4.43,4.38,237690.91,-3.2751
234,20210913,4.42,4.78,4.7,4.42,294327.83,6.0948
233,20210914,4.7,4.72,4.51,4.5,158504.37,-4.0426
232,20210915,4.5,4.55,4.47,4.44,105298.01,-0.8869
231,20210916,4.47,4.5,4.29,4.27,162294.9,-4.0268
230,20210917,4.31,4.36,4.24,4.13,128600.59,-1.1655
229,20210922,4.22,4.33,4.3,4.14,95189.48,1.4151
228,20210923,4.73,4.73,4.73,4.61,135951.46,10.0
227,20210924,4.85,4.85,4.6,4.56,478101.34,-2.7484
226,20210927,4.57,4.71,4.38,4.38,210207.79,-4.7826
225,20210928,4.43,4.52,4.44,4.35,124525.11,1.3699
224,20210929,4.38,4.6,4.36,4.35,189917.41,-1.8018
223,20210930,4.37,4.48,4.37,4.33,120031.31,0.2294
222,20211008,4.4,4.61,4.41,4.4,213300.39,0.9153
221,20211011,4.45,4.47,4.33,4.32,107484.29,-1.8141
220,20211012,4.32,4.37,4.25,4.2,103927.1,-1.8476
219,20211013,4.26,4.38,4.32,4.18,116693.7,1.6471
218,20211014,4.28,4.28,4.2,4.17,109209.07,-2.7778
217,20211015,4.25,4.25,4.17,4.14,76424.49,-0.7143
216,20211018,4.17,4.25,4.23,4.13,58333.48,1.4388
215,20211019,4.2,4.26,4.23,4.15,40694.36,0.0
214,20211020,4.24,4.28,4.18,4.15,70023.6,-1.182
213,20211021,4.19,4.26,4.18,4.17,45229.53,0.0
212,20211022,4.18,4.25,4.16,4.15,58653.01,-0.4785
211,20211025,4.15,4.15,4.09,4.07,57445.01,-1.6827
210,20211026,4.11,4.13,4.03,4.03,57099.85,-1.467
209,20211027,4.03,4.12,4.07,4.03,52654.91,0.9926
208,20211028,4.13,4.19,4.04,4.01,73480.28,-0.7371
207,20211029,4.03,4.21,4.2,4.03,55919.59,3.9604
206,20211101,4.26,4.35,4.32,4.2,94547.51,2.8571
205,20211102,4.31,4.41,4.34,4.28,105043.16,0.463
204,20211103,4.35,4.46,4.4,4.34,89969.36,1.3825
203,20211104,4.42,4.44,4.39,4.34,55356.63,-0.2273
202,20211105,4.55,4.69,4.44,4.41,152342.3,1.139
201,20211108,4.41,4.52,4.51,4.4,98092.44,1.5766
200,20211109,4.51,4.61,4.59,4.48,96431.55,1.7738
199,20211110,4.65,4.8,4.73,4.56,183301.14,3.0501
198,20211111,4.75,4.79,4.75,4.7,145294.98,0.4228
197,20211112,4.75,4.85,4.8,4.75,125116.9,1.0526
196,20211115,4.8,4.8,4.68,4.6,164034.72,-2.5
195,20211116,4.72,4.78,4.65,4.63,95543.27,-0.641
194,20211117,4.7,4.78,4.72,4.66,118265.83,1.5054
193,20211118,4.72,4.74,4.63,4.61,122722.41,-1.9068
192,20211119,4.65,5.08,4.95,4.57,353760.43,6.9114
191,20211122,4.91,4.99,4.84,4.79,222738.33,-2.2222
190,20211123,4.84,4.88,4.78,4.77,103136.23,-1.2397
189,20211124,4.78,4.82,4.7,4.69,116126.86,-1.6736
188,20211125,4.71,4.75,4.63,4.63,112099.43,-1.4894
187,20211126,4.63,4.66,4.59,4.58,82307.41,-0.8639
186,20211129,4.52,4.55,4.47,4.42,100041.0,-2.6144
185,20211130,4.49,4.58,4.52,4.47,79309.01,1.1186
184,20211201,4.54,4.54,4.49,4.46,75961.51,-0.6637
183,20211202,4.5,4.61,4.52,4.49,108797.67,0.6682
182,20211203,4.53,4.57,4.53,4.51,70747.01,0.2212
181,20211206,4.52,4.57,4.47,4.46,95388.7,-1.3245
180,20211207,4.52,4.6,4.53,4.46,100184.29,1.3423
179,20211208,4.54,4.54,4.5,4.45,76053.85,-0.6623
178,20211209,4.5,4.54,4.52,4.48,81986.3,0.4444
177,20211210,4.52,4.59,4.51,4.49,90520.47,-0.2212
176,20211213,4.51,4.54,4.41,4.41,110128.8,-2.2173
175,20211214,4.43,4.43,4.33,4.33,100196.8,-1.8141
174,20211215,4.35,4.55,4.53,4.32,184402.77,4.6189
173,20211216,4.53,4.6,4.56,4.47,102367.54,0.6623
172,20211217,4.41,4.76,4.65,4.38,225754.25,1.9737
171,20211220,4.7,4.7,4.4,4.39,206562.01,-5.3763
170,20211221,4.41,4.64,4.63,4.37,304484.29,5.2273
169,20211222,4.62,4.69,4.46,4.46,231057.9,-3.6717
168,20211223,4.46,4.5,4.38,4.37,182970.88,-1.7937
167,20211224,4.39,4.42,4.28,4.28,155061.03,-2.2831
166,20211227,4.3,4.32,4.22,4.2,125671.74,-1.4019
165,20211228,4.22,4.28,4.24,4.2,98647.64,0.4739
164,20211229,4.27,4.64,4.45,4.23,327532.86,4.9528
163,20211230,4.45,4.47,4.4,4.4,132710.5,-1.1236
162,20211231,4.42,4.44,4.34,4.33,115635.7,-1.3636
161,20220104,4.35,4.51,4.45,4.35,157692.66,2.5346
160,20220105,4.46,4.56,4.46,4.42,143899.62,0.2247
159,20220106,4.51,4.72,4.49,4.45,253162.48,0.6726
158,20220107,4.49,4.62,4.48,4.45,169962.65,-0.2227
157,20220110,4.52,4.54,4.51,4.43,111618.31,0.6696
156,20220111,4.52,4.62,4.54,4.51,153192.16,0.6652
