,trade_date,open,high,close,low,vol,pct_chg
404,20210104,6.11,6.34,6.25,6.03,897998.13,2.6273
403,20210105,6.23,6.23,5.99,5.95,844530.01,-4.16
402,20210106,6.04,6.18,6.16,5.88,709959.82,2.8381
401,20210107,6.08,6.17,5.98,5.92,551797.25,-2.9221
400,20210108,5.91,6.11,6.05,5.85,439998.72,1.1706
399,20210111,6.04,6.04,5.85,5.8,409235.48,-3.3058
398,20210112,5.8,5.91,5.88,5.76,290737.73,0.5128
397,20210113,5.91,6.19,6.14,5.8,640719.09,4.4218
396,20210114,6.14,6.22,6.13,6.06,414190.44,-0.1629
395,20210115,6.16,6.19,5.96,5.92,411765.32,-2.7732
394,20210118,5.88,5.98,5.94,5.81,266044.47,-0.3356
393,20210119,5.94,5.94,5.9,5.85,220184.46,-0.6734
392,20210120,5.9,5.96,5.93,5.85,186073.93,0.5085
391,20210121,5.91,5.98,5.93,5.86,246279.04,0.0
390,20210122,5.91,5.91,5.73,5.72,353220.84,-3.3727
389,20210125,5.8,6.03,5.88,5.8,443921.27,2.6178
388,20210126,5.85,5.93,5.89,5.76,237152.95,0.1701
387,20210127,5.89,6.17,6.08,5.89,543149.86,3.2258
386,20210128,6.01,6.08,6.02,5.92,335174.59,-0.9868
385,20210129,6.07,6.31,6.25,6.03,748389.9,3.8206
384,20210201,6.35,6.38,6.32,6.14,637314.56,1.12
383,20210202,6.28,6.3,6.14,6.13,423359.73,-2.8481
382,20210203,6.09,6.12,5.88,5.88,503147.41,-4.2345
381,20210204,5.81,5.87,5.58,5.53,460948.69,-5.102
380,20210205,5.6,5.67,5.62,5.47,302224.04,0.7168
379,20210208,5.6,5.67,5.58,5.55,197296.32,-0.7117
378,20210209,5.58,5.63,5.62,5.45,200219.6,0.7168
377,20210210,5.62,5.68,5.64,5.58,180296.11,0.3559
376,20210218,5.7,5.88,5.81,5.69,301020.62,3.0142
375,20210219,5.78,5.9,5.87,5.77,219854.96,1.0327
374,20210222,5.86,6.09,5.98,5.85,381152.22,1.8739
373,20210223,6.03,6.14,6.02,5.95,335956.3,0.6689
372,20210224,6.02,6.1,5.98,5.93,280832.93,-0.6645
371,20210225,6.02,6.03,5.94,5.91,244960.57,-0.6689
370,20210226,5.87,5.9,5.76,5.73,302544.47,-3.0303
369,20210301,5.77,5.83,5.79,5.73,226579.81,0.5208
368,20210302,5.84,6.37,6.37,5.83,1614865.05,10.0173
367,20210303,6.3,6.65,6.59,6.28,1800863.85,3.4537
