,trade_date,open,high,close,low,vol,pct_chg
404,20210104,9.03,9.2,9.15,8.78,21118.62,0.1094
403,20210105,9.06,9.23,9.15,9.06,8526.44,0.0
402,20210106,9.11,9.2,9.17,9.01,15305.0,0.2186
401,20210107,9.15,9.21,9.13,9.0,18862.0,-0.4362
400,20210108,9.04,9.18,9.08,8.98,9090.16,-0.5476
399,20210111,9.04,9.07,8.97,8.85,11944.0,-1.2115
398,20210112,8.89,9.07,9.05,8.86,17663.14,0.8919
397,20210113,9.06,9.12,8.87,8.81,9406.0,-1.989
396,20210114,8.85,9.09,9.07,8.8,13447.64,2.2548
395,20210115,9.1,9.4,9.22,9.09,24244.05,1.6538
394,20210118,9.27,9.37,9.26,9.09,14400.44,0.4338
393,20210119,9.25,9.35,9.21,9.14,13049.1,-0.54
392,20210120,9.22,9.22,9.12,9.05,7003.66,-0.9772
391,20210121,9.12,9.14,9.0,8.92,7140.0,-1.3158
390,20210122,9.05,9.05,8.89,8.84,6837.15,-1.2222
389,20210125,8.91,8.91,8.77,8.77,8413.0,-1.3498
388,20210126,8.8,9.04,8.98,8.77,26288.0,2.3945
387,20210127,8.99,9.13,8.96,8.92,14173.17,-0.2227
386,20210128,8.88,8.9,8.81,8.78,6000.32,-1.6741
385,20210129,8.82,8.84,8.83,8.65,4745.06,0.227
384,20210201,8.81,8.82,8.62,8.13,8291.04,-2.3783
383,20210202,8.59,8.65,8.61,8.46,5926.38,-0.116
382,20210203,8.64,8.72,8.47,8.46,3710.15,-1.626
381,20210204,8.45,8.53,8.36,8.31,5912.15,-1.2987
380,20210205,8.35,8.47,8.38,8.27,4176.15,0.2392
379,20210208,8.34,8.54,8.45,8.19,9537.4,0.8353
378,20210209,8.38,8.58,8.54,8.34,8000.57,1.0651
377,20210210,8.54,8.62,8.59,8.5,11000.4,0.5855
376,20210218,8.59,8.67,8.65,8.51,7197.4,0.6985
375,20210219,8.64,8.9,8.87,8.51,13129.98,2.5434
374,20210222,8.85,8.97,8.74,8.73,12788.0,-1.4656
