,trade_date,open,high,close,low,vol,pct_chg
404,20210104,9.4,9.62,9.6,9.3,147877.25,4.2345
403,20210105,9.58,9.6,9.5,9.37,111396.56,-1.0417
402,20210106,9.5,9.5,9.25,9.17,138414.89,-2.6316
401,20210107,9.25,9.25,8.88,8.78,150462.86,-4.0
400,20210108,8.88,9.13,8.96,8.88,86949.98,0.9009
399,20210111,8.99,9.1,8.59,8.52,168050.62,-4.1295
398,20210112,8.62,8.67,8.55,8.47,101977.56,-0.4657
397,20210113,8.5,8.74,8.56,8.2,144290.02,0.117
396,20210114,8.5,8.68,8.57,8.35,90689.12,0.1168
395,20210115,8.58,8.71,8.48,8.44,83776.21,-1.0502
394,20210118,8.48,8.66,8.61,8.44,100739.25,1.533
393,20210119,8.62,8.73,8.64,8.53,88157.47,0.3484
392,20210120,8.62,8.72,8.7,8.5,77059.56,0.6944
391,20210121,8.62,8.71,8.64,8.49,91565.92,-0.6897
390,20210122,8.61,8.62,8.33,8.25,128563.53,-3.588
389,20210125,8.3,8.3,8.02,8.0,127493.98,-3.7215
388,20210126,8.0,8.1,7.79,7.74,97479.65,-2.8678
387,20210127,7.79,7.9,7.77,7.72,60324.99,-0.2567
386,20210128,7.77,7.87,7.7,7.7,64829.55,-0.9009
385,20210129,7.7,7.76,7.47,7.36,108021.31,-2.987
384,20210201,7.48,7.68,7.38,7.3,72536.42,-1.2048
383,20210202,7.38,7.52,7.36,7.24,63916.77,-0.271
382,20210203,7.33,7.37,7.11,7.11,84812.43,-3.3967
381,20210204,7.12,7.16,7.01,6.77,123602.18,-1.4065
380,20210205,7.02,7.24,6.89,6.89,66024.87,-1.7118
379,20210208,6.87,6.96,6.88,6.75,65861.3,-0.1451
378,20210209,6.93,7.17,7.12,6.88,84866.2,3.4884
377,20210210,7.15,7.21,7.08,7.08,61827.34,-0.5618
376,20210218,7.16,7.38,7.29,7.16,86815.2,2.9661
375,20210219,7.35,7.58,7.57,7.26,89915.97,3.8409
374,20210222,7.58,7.93,7.71,7.54,122499.16,1.8494
373,20210223,7.8,7.8,7.51,7.5,83181.36,-2.594
372,20210224,7.52,7.73,7.56,7.5,78368.95,0.6658
371,20210225,7.76,7.76,7.46,7.43,71478.72,-1.3228
370,20210226,7.35,7.57,7.49,7.32,90340.89,0.4021
369,20210301,7.47,7.67,7.66,7.47,91872.98,2.2697
368,20210302,7.67,7.7,7.55,7.51,79823.77,-1.436
367,20210303,7.54,7.64,7.53,7.42,77938.38,-0.2649
366,20210304,7.53,7.58,7.44,7.42,84952.43,-1.1952
365,20210305,7.35,7.55,7.49,7.25,118557.29,0.672
364,20210308,7.55,7.7,7.5,7.45,123516.92,0.1335
363,20210309,7.49,7.5,7.2,7.13,116264.72,-4.0
362,20210310,7.27,7.27,6.93,6.9,122074.05,-3.75
361,20210311,6.95,7.13,7.12,6.83,85148.86,2.7417
360,20210312,7.08,7.16,7.07,7.01,54432.11,-0.7022
359,20210315,7.02,7.15,7.03,6.96,59943.17,-0.5658
358,20210316,7.06,7.23,7.15,7.01,73333.75,1.707
357,20210317,7.22,7.34,7.34,7.11,85674.73,2.6573
356,20210318,7.3,7.34,7.16,7.14,83227.37,-2.4523
