,trade_date,open,high,close,low,vol,pct_chg
404,20210104,4.01,4.03,4.03,3.99,180141.63,0.4988
403,20210105,4.02,4.04,4.02,3.99,150804.27,-0.2481
402,20210106,4.01,4.13,4.09,3.98,416865.14,1.7413
401,20210107,4.07,4.07,4.0,3.98,267576.88,-2.2005
400,20210108,3.99,4.01,4.01,3.92,181429.03,0.25
399,20210111,4.01,4.01,3.92,3.91,172194.38,-2.2444
398,20210112,3.9,3.96,3.91,3.88,174192.55,-0.2551
397,20210113,3.89,3.9,3.77,3.73,255433.0,-3.5806
396,20210114,3.75,3.83,3.81,3.75,120072.31,1.061
395,20210115,3.82,3.83,3.81,3.78,105419.1,0.0
394,20210118,3.81,3.84,3.82,3.8,113269.65,0.2625
393,20210119,3.8,3.84,3.83,3.77,123872.51,0.2618
392,20210120,3.83,3.84,3.8,3.78,93591.07,-0.7833
391,20210121,3.81,3.94,3.89,3.81,243623.37,2.3684
390,20210122,3.86,3.89,3.83,3.81,164457.88,-1.5424
389,20210125,3.83,3.83,3.76,3.73,161256.98,-1.8277
388,20210126,3.74,3.75,3.66,3.65,161372.0,-2.6596
387,20210127,3.65,3.67,3.62,3.6,125181.69,-1.0929
386,20210128,3.62,3.64,3.61,3.58,105608.0,-0.2762
385,20210129,3.59,3.62,3.5,3.48,154149.72,-3.0471
384,20210201,3.25,3.25,3.15,3.15,230479.54,-10.0
383,20210202,3.0,3.19,3.06,2.94,285556.4,-2.8571
382,20210203,3.07,3.11,3.07,3.0,178887.89,0.3268
381,20210204,3.07,3.09,3.02,2.96,164031.0,-1.6287
380,20210205,3.01,3.1,3.06,2.99,143968.91,1.3245
379,20210208,3.05,3.11,3.11,3.01,151379.29,1.634
378,20210209,3.12,3.13,3.11,3.09,118282.34,0.0
377,20210210,3.04,3.14,3.1,3.04,146290.06,-0.3215
376,20210218,3.11,3.19,3.18,3.11,159552.66,2.5806
375,20210219,3.18,3.33,3.31,3.16,217863.06,4.0881
374,20210222,3.32,3.41,3.33,3.32,254045.89,0.6042
373,20210223,3.38,3.4,3.32,3.29,172634.58,-0.3003
372,20210224,3.33,3.37,3.29,3.25,168191.81,-0.9036
371,20210225,3.31,3.32,3.25,3.23,128273.5,-1.2158
370,20210226,3.21,3.27,3.24,3.2,102567.29,-0.3077
369,20210301,3.25,3.32,3.28,3.25,102723.5,1.2346
368,20210302,3.29,3.31,3.24,3.21,119368.55,-1.2195
367,20210303,3.26,3.29,3.28,3.24,97756.18,1.2346
366,20210304,3.28,3.31,3.28,3.26,113564.72,0.0
365,20210305,3.28,3.31,3.3,3.24,133184.1,0.6098
364,20210308,3.31,3.36,3.28,3.27,147735.55,-0.6061
363,20210309,3.29,3.3,3.24,3.16,148766.74,-1.2195
362,20210310,3.26,3.27,3.17,3.17,108362.52,-2.1605
361,20210311,3.18,3.2,3.19,3.13,96147.01,0.6309
360,20210312,3.21,3.24,3.2,3.16,107996.84,0.3135
359,20210315,3.2,3.24,3.22,3.17,95806.5,0.625
358,20210316,3.22,3.25,3.25,3.21,107630.55,0.9317
357,20210317,3.26,3.29,3.26,3.23,131548.91,0.3077
356,20210318,3.27,3.28,3.24,3.23,93641.91,-0.6135
