,trade_date,open,high,close,low,vol,pct_chg
404,20210104,3.04,3.04,3.02,3.0,26276.3,-0.33
403,20210105,3.02,3.03,3.02,2.98,36222.34,0.0
402,20210106,3.0,3.0,2.98,2.96,30055.0,-1.3245
401,20210107,2.98,2.98,2.91,2.84,56731.0,-2.349
400,20210108,2.86,2.91,2.89,2.82,32429.7,-0.6873
399,20210111,2.88,2.88,2.74,2.7,43510.66,-5.1903
398,20210112,2.74,2.77,2.7,2.68,36599.5,-1.4599
397,20210113,2.71,2.72,2.65,2.61,39634.7,-1.8519
396,20210114,2.61,2.79,2.71,2.61,37636.44,2.2642
395,20210115,2.72,2.79,2.76,2.68,35771.2,1.845
394,20210118,2.76,2.81,2.78,2.74,24451.58,0.7246
393,20210119,2.76,2.88,2.83,2.74,57656.1,1.7986
392,20210120,2.86,2.86,2.78,2.75,39951.02,-1.7668
391,20210121,2.75,2.87,2.8,2.75,59283.02,0.7194
390,20210122,2.81,2.81,2.75,2.71,33957.06,-1.7857
389,20210125,2.72,2.73,2.66,2.64,31578.0,-3.2727
388,20210126,2.65,2.71,2.67,2.62,24494.34,0.3759
387,20210127,2.66,2.68,2.65,2.64,22232.0,-0.7491
386,20210128,2.64,2.69,2.66,2.63,19713.0,0.3774
385,20210129,2.66,2.68,2.59,2.57,25726.7,-2.6316
384,20210201,2.45,2.49,2.35,2.33,74922.05,-9.2664
383,20210202,2.36,2.46,2.39,2.35,39375.34,1.7021
382,20210203,2.41,2.48,2.39,2.36,34381.0,0.0
381,20210204,2.4,2.42,2.37,2.29,36730.0,-0.8368
380,20210205,2.35,2.41,2.36,2.35,23572.0,-0.4219
379,20210208,2.37,2.38,2.34,2.34,18670.02,-0.8475
378,20210209,2.34,2.38,2.36,2.34,17049.96,0.8547
377,20210210,2.38,2.42,2.37,2.35,20872.0,0.4237
376,20210218,2.42,2.48,2.47,2.37,144556.91,4.2194
375,20210219,2.44,2.61,2.57,2.43,98749.07,4.0486
374,20210222,2.58,2.7,2.6,2.56,75803.66,1.1673
373,20210223,2.59,2.61,2.55,2.53,45582.0,-1.9231
372,20210224,2.57,2.81,2.81,2.54,68801.77,10.1961
371,20210225,3.06,3.09,3.09,3.02,107504.53,9.9644
370,20210226,3.4,3.4,3.4,3.4,64660.0,10.0324
369,20210301,3.74,3.74,3.19,3.15,682175.18,-6.1765
