,trade_date,open,high,close,low,vol,pct_chg
404,20210104,7.05,7.06,6.89,6.87,533503.76,-2.8209
403,20210105,6.87,6.94,6.91,6.66,584760.06,0.2903
402,20210106,6.85,6.93,6.81,6.79,296310.52,-1.4472
401,20210107,6.79,6.86,6.71,6.67,325109.98,-1.4684
400,20210108,6.71,6.79,6.74,6.67,372766.63,0.4471
399,20210111,6.73,6.8,6.63,6.62,443043.84,-1.632
398,20210112,6.63,6.72,6.69,6.59,324614.14,0.905
397,20210113,6.66,6.86,6.75,6.64,391577.12,0.8969
396,20210114,6.75,6.91,6.85,6.72,434661.18,1.4815
395,20210115,6.9,6.95,6.79,6.74,463260.17,-0.8759
394,20210118,6.79,7.03,7.0,6.74,632979.08,3.0928
393,20210119,6.97,7.34,7.2,6.92,974528.99,2.8571
392,20210120,7.18,7.21,7.15,7.08,482744.66,-0.6944
391,20210121,7.15,7.15,7.02,6.99,501458.73,-1.8182
390,20210122,7.0,7.01,6.87,6.84,370579.34,-2.1368
389,20210125,6.85,6.87,6.82,6.75,357552.62,-0.7278
388,20210126,6.82,6.91,6.76,6.75,351831.1,-0.8798
387,20210127,6.74,6.98,6.9,6.74,377366.01,2.071
386,20210128,6.85,6.87,6.69,6.66,426435.56,-3.0435
385,20210129,6.7,6.74,6.58,6.55,413812.67,-1.6442
384,20210201,6.58,6.7,6.67,6.55,289709.98,1.3678
383,20210202,6.68,6.77,6.7,6.64,309941.46,0.4498
382,20210203,6.69,7.05,6.96,6.57,834972.5,3.8806
381,20210204,6.93,6.96,6.89,6.78,494812.02,-1.0057
380,20210205,6.88,7.37,7.17,6.86,1191254.06,4.0639
379,20210208,7.18,7.31,7.12,7.08,648763.14,-0.6974
378,20210209,7.09,7.15,7.14,7.03,348232.46,0.2809
377,20210210,7.17,7.27,7.15,7.09,357837.19,0.1401
376,20210218,7.3,7.87,7.87,7.29,1887826.71,10.0699
375,20210219,7.9,8.13,8.1,7.83,1769571.27,2.9225
374,20210222,8.09,8.42,8.17,8.02,1422404.76,0.8642
373,20210223,8.15,8.36,8.04,8.02,1025902.27,-1.5912
372,20210224,8.13,8.27,8.13,7.99,1110239.86,1.1194
371,20210225,8.21,8.66,8.27,8.2,1905638.46,1.722
370,20210226,7.95,8.27,8.08,7.91,1058798.24,-2.2975
369,20210301,8.15,8.26,8.09,8.05,663141.57,0.1238
368,20210302,8.15,8.46,8.08,8.05,787681.84,-0.1236
367,20210303,8.05,8.39,8.22,8.0,839190.42,1.7327
366,20210304,8.18,8.59,8.38,8.17,1221366.74,1.9465
365,20210305,8.28,8.39,8.07,7.82,1276125.85,-3.6993
364,20210308,8.1,8.6,8.19,8.1,1192197.18,1.487
363,20210309,8.27,8.61,8.3,8.08,1471528.98,1.3431
362,20210310,8.32,8.39,8.18,8.1,768146.85,-1.4458
361,20210311,8.19,8.52,8.4,8.18,804222.72,2.6895
360,20210312,8.45,9.2,9.01,8.4,1654404.25,7.2619
359,20210315,9.13,9.38,9.16,9.06,1373224.69,1.6648
358,20210316,9.11,9.43,9.34,9.02,1135146.95,1.9651
357,20210317,9.27,9.36,9.21,9.12,834368.72,-1.3919
356,20210318,9.18,9.64,9.52,9.18,1017577.12,3.3659
