,trade_date,open,high,close,low,vol,pct_chg
404,20210104,4.39,4.42,4.35,4.33,76186.34,-1.1364
403,20210105,4.36,4.37,4.34,4.31,52456.79,-0.2299
402,20210106,4.32,4.34,4.34,4.3,54735.82,0.0
401,20210107,4.32,4.35,4.14,4.1,127643.73,-4.6083
400,20210108,4.13,4.29,4.26,4.11,99125.13,2.8986
399,20210111,4.25,4.3,4.19,4.18,59983.15,-1.6432
398,20210112,4.18,4.26,4.17,4.15,59319.76,-0.4773
397,20210113,4.17,4.18,4.09,4.04,108352.97,-1.9185
396,20210114,4.1,4.25,4.2,4.1,92601.21,2.6895
395,20210115,4.18,4.32,4.22,4.18,74192.33,0.4762
394,20210118,4.22,4.29,4.25,4.22,61529.58,0.7109
393,20210119,4.25,4.44,4.37,4.21,141742.59,2.8235
392,20210120,4.36,4.36,4.25,4.25,83351.77,-2.746
391,20210121,4.26,4.28,4.24,4.22,50120.19,-0.2353
390,20210122,4.23,4.24,4.13,4.12,95109.53,-2.5943
389,20210125,4.11,4.11,4.04,4.02,84303.96,-2.1792
388,20210126,4.04,4.13,4.08,4.02,61487.71,0.9901
387,20210127,4.1,4.19,4.06,4.05,61131.24,-0.4902
386,20210128,4.08,4.08,4.06,4.03,46871.49,0.0
385,20210129,4.05,4.1,4.03,4.01,58113.8,-0.7389
384,20210201,3.79,3.89,3.68,3.63,247034.63,-8.6849
383,20210202,3.67,3.74,3.61,3.61,119962.74,-1.9022
382,20210203,3.62,3.64,3.59,3.54,91586.06,-0.554
381,20210204,3.57,3.59,3.53,3.49,74177.33,-1.6713
380,20210205,3.53,3.64,3.61,3.53,67694.11,2.2663
379,20210208,3.62,3.68,3.6,3.59,59578.81,-0.277
378,20210209,3.64,3.64,3.56,3.56,59349.02,-1.1111
377,20210210,3.55,3.6,3.59,3.55,47020.58,0.8427
376,20210218,3.65,3.76,3.73,3.62,107986.29,3.8997
375,20210219,3.74,4.0,3.97,3.72,150667.87,6.4343
374,20210222,3.98,4.27,4.22,3.95,246377.62,6.2972
373,20210223,4.21,4.25,4.03,3.99,189253.88,-4.5024
372,20210224,4.04,4.14,4.12,4.0,111682.28,2.2333
371,20210225,4.11,4.4,4.36,4.07,267011.21,5.8252
370,20210226,4.31,4.34,4.22,4.2,85166.68,-3.211
369,20210301,4.22,4.26,4.18,4.16,78400.19,-0.9479
368,20210302,4.18,4.26,4.17,4.15,77624.01,-0.2392
367,20210303,4.18,4.23,4.19,4.17,44609.09,0.4796
366,20210304,4.17,4.22,4.18,4.14,52369.0,-0.2387
365,20210305,4.16,4.22,4.17,4.11,52539.07,-0.2392
364,20210308,4.15,4.19,4.12,4.1,52004.92,-1.199
363,20210309,4.11,4.17,4.08,4.05,88677.0,-0.9709
362,20210310,4.09,4.12,4.01,4.0,50192.36,-1.7157
361,20210311,4.03,4.07,4.01,3.98,84285.41,0.0
360,20210312,4.0,4.02,3.95,3.91,127861.65,-1.4963
359,20210315,3.95,4.05,4.02,3.92,71596.22,1.7722
358,20210316,4.02,4.13,4.1,3.97,83357.06,1.99
357,20210317,4.1,4.17,4.09,4.06,63385.24,-0.2439
356,20210318,4.09,4.12,4.04,4.04,46188.0,-1.2225
355,20210319,4.04,4.07,4.0,3.99,49147.9,-0.9901
354,20210322,4.0,4.06,4.04,3.97,41318.16,1.0
353,20210323,4.06,4.06,4.02,3.99,47063.01,-0.495
352,20210324,4.0,4.03,3.98,3.96,48774.19,-0.995
351,20210325,3.98,4.02,3.96,3.94,50049.85,-0.5025
350,20210326,3.96,4.03,3.98,3.96,47261.1,0.5051
349,20210329,3.98,4.0,3.92,3.91,70807.42,-1.5075
348,20210330,3.96,3.96,3.88,3.87,47829.41,-1.0204
347,20210331,3.88,3.91,3.86,3.8,60935.52,-0.5155
346,20210401,3.89,3.97,3.95,3.87,66684.89,2.3316
345,20210402,3.94,3.96,3.95,3.88,45654.04,0.0
344,20210406,3.95,3.97,3.92,3.9,34072.13,-0.7595
343,20210407,3.92,3.95,3.94,3.89,53985.09,0.5102
342,20210408,3.92,3.96,3.89,3.88,51281.01,-1.269
341,20210409,3.87,3.9,3.87,3.84,34075.08,-0.5141
340,20210412,3.87,3.92,3.92,3.85,54156.52,1.292
339,20210413,3.91,3.96,3.9,3.88,77081.35,-0.5102
338,20210414,3.9,3.93,3.9,3.86,39793.99,0.0
337,20210415,3.89,3.91,3.89,3.86,31385.79,-0.2564
336,20210416,3.88,3.96,3.94,3.88,61193.24,1.2853
335,20210419,3.94,3.96,3.92,3.91,60182.73,-0.5076
334,20210420,3.92,3.94,3.87,3.86,54718.14,-1.2755
333,20210421,3.88,3.9,3.88,3.84,33015.12,0.2584
332,20210422,3.89,3.91,3.85,3.85,41768.23,-0.7732
331,20210423,3.87,3.87,3.82,3.8,48477.02,-0.7792
330,20210426,3.81,3.84,3.8,3.78,33818.0,-0.5236
329,20210427,3.8,3.81,3.56,3.54,266428.67,-6.3158
328,20210428,3.56,3.62,3.61,3.52,65428.19,1.4045
327,20210429,3.61,3.77,3.7,3.61,100294.23,2.4931
326,20210430,3.68,3.72,3.65,3.61,81428.8,-1.3514
325,20210506,3.65,3.72,3.67,3.63,57565.81,0.5479
324,20210507,3.66,3.74,3.7,3.65,65154.97,0.8174
323,20210510,3.71,3.76,3.71,3.7,64932.0,0.2703
322,20210511,3.73,3.83,3.81,3.71,88651.1,2.6954
321,20210512,3.81,3.88,3.87,3.78,69045.45,1.5748
320,20210513,3.85,3.91,3.85,3.84,68693.58,-0.5168
319,20210514,3.81,3.92,3.92,3.8,70039.77,1.8182
318,20210517,3.92,3.94,3.87,3.8,57948.13,-1.2755
317,20210518,3.85,3.93,3.88,3.83,49822.09,0.2584
316,20210519,3.88,3.9,3.84,3.83,42638.85,-1.0309
315,20210520,3.84,3.85,3.77,3.77,50596.0,-1.8229
314,20210521,3.79,3.87,3.87,3.78,71714.3,2.6525
313,20210524,3.84,3.92,3.86,3.83,67284.32,-0.2584
312,20210525,3.87,3.91,3.88,3.83,54645.0,0.5181
311,20210526,3.87,3.92,3.9,3.86,56805.89,0.5155
310,20210527,3.9,3.92,3.91,3.88,49562.56,0.2564
309,20210528,3.91,3.95,3.91,3.9,64008.5,0.0
308,20210531,3.92,3.94,3.91,3.85,76031.1,0.0
307,20210601,3.95,3.95,3.92,3.88,53834.96,0.2558
306,20210602,3.9,3.94,3.9,3.87,54872.5,-0.5102
305,20210603,3.89,4.02,3.96,3.87,94752.68,1.5385
304,20210604,3.96,3.97,3.87,3.86,86856.0,-2.2727
303,20210607,3.86,3.89,3.85,3.83,50471.51,-0.5168
302,20210608,3.85,3.87,3.83,3.82,57579.16,-0.5195
301,20210609,3.84,3.87,3.86,3.82,46684.24,0.7833
300,20210610,3.87,3.88,3.86,3.83,55334.45,0.0
299,20210611,3.85,3.87,3.81,3.8,50660.01,-1.2953
298,20210615,3.8,3.83,3.77,3.75,48793.3,-1.0499
297,20210616,3.77,3.83,3.82,3.75,45958.19,1.3263
296,20210617,3.81,3.85,3.76,3.76,38977.45,-1.5707
295,20210618,3.76,3.78,3.78,3.72,52422.35,0.5319
294,20210621,3.74,3.76,3.66,3.65,84307.26,-3.1746
