,trade_date,open,high,close,low,vol,pct_chg
348,20210330,5.85,5.85,5.76,5.73,62988.03,-1.2007
347,20210331,5.79,5.98,5.96,5.76,142246.31,3.4722
346,20210401,5.92,5.96,5.9,5.83,94331.5,-1.0067
345,20210402,5.88,5.88,5.85,5.83,57099.51,-0.8475
344,20210406,5.84,5.9,5.85,5.83,61884.49,0.0
343,20210407,5.92,6.06,5.94,5.9,141671.11,1.5385
342,20210408,5.88,5.88,5.77,5.75,141038.82,-2.862
341,20210409,5.77,5.8,5.74,5.72,64137.61,-0.5199
340,20210412,5.74,5.75,5.66,5.65,61623.44,-1.3937
339,20210413,5.65,5.7,5.68,5.62,35884.01,0.3534
338,20210414,5.7,5.7,5.7,5.64,29522.91,0.3521
337,20210415,5.65,5.71,5.7,5.65,25030.13,0.0
336,20210416,5.7,5.77,5.77,5.67,47727.17,1.2281
335,20210419,5.75,5.79,5.78,5.73,59552.4,0.1733
334,20210420,5.75,5.78,5.7,5.69,66046.68,-1.3841
333,20210421,5.71,5.71,5.67,5.65,44100.27,-0.5263
332,20210422,5.66,5.69,5.66,5.65,41042.68,-0.1764
331,20210423,5.64,5.66,5.6,5.58,48347.42,-1.0601
330,20210426,5.59,5.65,5.58,5.56,49889.82,-0.3571
329,20210427,5.58,5.6,5.52,5.5,41606.48,-1.0753
328,20210428,5.57,5.62,5.57,5.54,48339.42,0.9058
327,20210429,5.56,5.6,5.56,5.5,31034.42,-0.1795
326,20210430,5.56,5.58,5.52,5.51,38148.19,-0.7194
325,20210506,5.54,5.62,5.56,5.53,37367.96,0.7246
324,20210507,5.56,5.64,5.6,5.55,51339.61,0.7194
323,20210510,5.6,5.62,5.57,5.54,49407.74,-0.5357
322,20210511,5.54,5.57,5.56,5.5,48650.39,-0.1795
321,20210512,5.56,5.59,5.58,5.52,44344.72,0.3597
320,20210513,5.56,5.59,5.55,5.53,40048.06,-0.5376
319,20210514,5.55,5.62,5.61,5.53,69661.16,1.0811
318,20210517,5.61,5.65,5.61,5.57,62155.12,0.0
317,20210518,5.63,5.63,5.62,5.57,41472.83,0.1783
316,20210519,5.63,5.63,5.56,5.55,47519.48,-1.0676
315,20210520,5.57,5.58,5.53,5.51,38220.14,-0.5396
314,20210521,5.53,5.55,5.53,5.51,44416.3,0.0
313,20210524,5.53,5.55,5.5,5.43,100859.13,-0.5425
312,20210525,5.49,5.55,5.54,5.46,61671.55,0.7273
311,20210526,5.53,5.57,5.57,5.51,64447.92,0.5415
310,20210527,5.57,5.58,5.55,5.53,64919.4,-0.3591
309,20210528,5.54,5.56,5.53,5.5,57845.16,0.0
308,20210531,5.52,5.52,5.46,5.43,77930.75,-1.2658
307,20210601,5.47,5.48,5.46,5.43,44982.84,0.0
306,20210602,5.45,5.45,5.4,5.38,71758.84,-1.0989
305,20210603,5.4,5.55,5.5,5.38,113702.98,1.8519
304,20210604,5.5,5.51,5.42,5.4,63036.8,-1.4545
303,20210607,5.41,5.43,5.41,5.39,39001.01,-0.1845
302,20210608,5.41,5.42,5.38,5.38,43865.08,-0.5545
301,20210609,5.4,5.43,5.41,5.39,41032.94,0.5576
300,20210610,5.41,5.46,5.43,5.41,59613.68,0.3697
299,20210611,5.43,5.44,5.39,5.38,62324.4,-0.7366
298,20210615,5.4,5.4,5.32,5.31,58822.88,-1.2987
297,20210616,5.31,5.34,5.27,5.26,58731.1,-0.9398
296,20210617,5.28,5.4,5.36,5.27,72159.45,1.7078
295,20210618,5.36,5.36,5.34,5.3,47325.0,-0.3731
294,20210621,5.34,5.35,5.35,5.29,34541.93,0.1873
293,20210622,5.35,5.47,5.43,5.34,87420.35,1.4953
292,20210623,5.45,5.74,5.66,5.43,264704.79,4.2357
291,20210624,5.68,5.7,5.6,5.55,138991.38,-1.0601
290,20210625,5.68,5.7,5.66,5.58,110714.97,1.0714
289,20210628,5.68,5.71,5.6,5.58,75101.05,-1.0601
288,20210629,5.61,5.61,5.51,5.5,62711.27,-1.6071
287,20210630,5.54,5.59,5.54,5.52,40521.66,0.5445
286,20210701,5.55,5.56,5.47,5.45,55435.87,-1.2635
285,20210702,5.47,5.51,5.47,5.44,42199.31,0.0
284,20210705,5.46,5.62,5.59,5.44,78853.07,2.1938
283,20210706,5.59,5.63,5.55,5.51,67944.28,-0.7156
282,20210707,5.53,5.56,5.53,5.5,48101.78,-0.3604
281,20210708,5.51,5.53,5.45,5.44,56399.45,-1.4467
280,20210709,5.45,5.53,5.48,5.39,69247.96,0.5505
279,20210712,5.49,5.53,5.47,5.45,65194.49,-0.1825
278,20210713,5.47,5.48,5.48,5.42,52372.43,0.1828
277,20210714,5.49,5.5,5.41,5.39,67210.07,-1.2774
276,20210715,5.41,5.41,5.38,5.33,59566.64,-0.5545
275,20210716,5.37,5.41,5.4,5.34,58135.95,0.3717
274,20210719,5.36,5.4,5.39,5.34,37505.84,-0.1852
273,20210720,5.39,5.4,5.38,5.34,38396.21,-0.1855
272,20210721,5.38,5.39,5.38,5.36,40153.77,0.0
271,20210722,5.39,5.42,5.38,5.36,58719.64,0.0
270,20210723,5.37,5.52,5.47,5.35,131697.52,1.6729
269,20210726,5.48,5.49,5.38,5.36,87756.14,-1.6453
268,20210727,5.36,5.38,5.27,5.27,73961.05,-2.0446
267,20210728,5.27,5.27,5.13,5.07,63167.4,-2.6565
266,20210729,5.17,5.18,5.15,5.14,41460.14,0.3899
265,20210730,5.14,5.14,5.09,5.04,55604.19,-1.165
264,20210802,5.06,5.16,5.15,5.02,47363.93,1.1788
263,20210803,5.15,5.38,5.31,5.11,113935.84,3.1068
262,20210804,5.28,5.28,5.23,5.18,62132.06,-1.5066
261,20210805,5.2,5.25,5.17,5.16,46430.07,-1.1472
260,20210806,5.22,5.22,5.19,5.15,24761.52,0.3868
259,20210809,5.2,5.27,5.24,5.15,38841.14,0.9634
258,20210810,5.24,5.29,5.24,5.2,31356.19,0.0
257,20210811,5.24,5.27,5.26,5.21,44780.96,0.3817
256,20210812,5.27,5.34,5.34,5.24,78189.39,1.5209
255,20210813,5.32,5.38,5.28,5.26,56126.36,-1.1236
254,20210816,5.28,5.37,5.31,5.26,59140.48,0.5682
253,20210817,5.3,5.31,5.19,5.18,63023.31,-2.2599
252,20210818,5.18,5.25,5.22,5.16,35502.19,0.578
251,20210819,5.21,5.26,5.21,5.19,29730.5,-0.1916
250,20210820,5.23,5.23,5.17,5.14,39459.43,-0.7678
249,20210823,5.17,5.22,5.19,5.17,55989.4,0.3868
248,20210824,5.19,5.22,5.2,5.17,48156.77,0.1927
247,20210825,5.2,5.25,5.24,5.12,73594.39,0.7692
246,20210826,5.3,5.49,5.4,5.29,258396.55,3.0534
245,20210827,5.36,5.4,5.35,5.29,124105.38,-0.9259
244,20210830,5.33,5.41,5.38,5.3,87877.31,0.5607
243,20210831,5.39,5.48,5.46,5.35,142881.97,1.487
242,20210901,5.46,5.57,5.54,5.42,176092.77,1.4652
241,20210902,5.53,5.56,5.53,5.47,129188.79,-0.1805
240,20210903,5.51,5.84,5.65,5.5,279366.65,2.17
239,20210906,5.79,5.8,5.68,5.62,218297.47,0.531
238,20210907,5.8,6.04,5.89,5.7,419745.12,3.6972
237,20210908,5.86,5.88,5.8,5.76,247522.89,-1.528
236,20210909,5.81,6.04,5.9,5.77,307476.97,1.7241
235,20210910,5.9,5.95,5.78,5.75,238292.42,-2.0339
234,20210913,5.79,5.89,5.84,5.78,132110.6,1.0381
233,20210914,5.84,5.89,5.68,5.62,180617.27,-2.7397
232,20210915,5.64,5.77,5.72,5.64,102172.56,0.7042
231,20210916,5.72,5.8,5.72,5.59,115973.67,0.0
230,20210917,5.66,5.68,5.52,5.51,143595.97,-3.4965
229,20210922,5.44,5.67,5.63,5.44,103259.98,1.9928
228,20210923,5.63,5.76,5.71,5.63,119501.03,1.421
227,20210924,5.73,5.76,5.58,5.56,76861.32,-2.2767
226,20210927,5.58,5.6,5.39,5.32,106980.2,-3.405
225,20210928,5.43,5.44,5.41,5.36,49602.68,0.3711
224,20210929,5.36,5.42,5.29,5.29,81397.2,-2.2181
223,20210930,5.3,5.38,5.35,5.3,50944.75,1.1342
222,20211008,5.6,5.6,5.49,5.45,73115.35,2.6168
221,20211011,5.43,5.52,5.48,5.43,51847.4,-0.1821
220,20211012,5.43,5.46,5.38,5.35,47702.62,-1.8248
219,20211013,5.38,5.4,5.37,5.33,28586.93,-0.1859
218,20211014,5.36,5.41,5.39,5.35,26718.3,0.3724
217,20211015,5.38,5.39,5.32,5.32,36880.08,-1.2987
216,20211018,5.32,5.42,5.42,5.31,43117.85,1.8797
215,20211019,5.43,5.45,5.39,5.38,37776.56,-0.5535
214,20211020,5.38,5.4,5.35,5.34,26233.41,-0.7421
213,20211021,5.36,5.38,5.35,5.34,29108.28,0.0
212,20211022,5.35,5.35,5.28,5.27,33409.27,-1.3084
211,20211025,5.29,5.31,5.3,5.27,20820.12,0.3788
210,20211026,5.29,5.3,5.26,5.25,25627.09,-0.7547
209,20211027,5.25,5.25,5.17,5.14,37540.07,-1.711
208,20211028,5.17,5.2,5.1,5.09,43449.88,-1.354
207,20211029,5.15,5.19,5.18,5.07,32045.98,1.5686
206,20211101,5.19,5.19,5.15,5.12,32262.2,-0.5792
205,20211102,5.15,5.17,5.07,5.03,51992.15,-1.5534
204,20211103,5.08,5.13,5.1,5.05,37143.11,0.5917
203,20211104,5.1,5.15,5.14,5.1,28591.43,0.7843
202,20211105,5.12,5.14,5.11,5.1,28687.13,-0.5837
201,20211108,5.08,5.17,5.14,5.08,25858.49,0.5871
200,20211109,5.15,5.16,5.16,5.11,25870.58,0.3891
199,20211110,5.16,5.16,5.14,5.09,33410.78,-0.3876
198,20211111,5.15,5.2,5.19,5.12,32288.06,0.9728
197,20211112,5.2,5.21,5.18,5.15,22403.13,-0.1927
196,20211115,5.18,5.19,5.18,5.14,22933.85,0.0
195,20211116,5.19,5.19,5.19,5.16,26760.86,0.1931
194,20211117,5.19,5.19,5.18,5.15,35213.17,-0.1927
193,20211118,5.18,5.2,5.18,5.15,34248.5,0.0
192,20211119,5.17,5.19,5.19,5.16,37084.14,0.1931
191,20211122,5.19,5.22,5.21,5.17,37744.08,0.3854
190,20211123,5.2,5.21,5.21,5.16,33574.87,0.0
189,20211124,5.21,5.21,5.19,5.17,26426.41,-0.3839
188,20211125,5.2,5.21,5.19,5.17,22547.07,0.0
187,20211126,5.19,5.19,5.15,5.15,22890.89,-0.7707
186,20211129,5.1,5.13,5.1,5.06,30557.91,-0.9709
185,20211130,5.11,5.16,5.14,5.11,26763.21,0.7843
184,20211201,5.12,5.19,5.18,5.12,28315.81,0.7782
183,20211202,5.19,5.19,5.17,5.15,35074.76,-0.1931
182,20211203,5.35,5.62,5.41,5.34,281700.3,4.6422
181,20211206,5.35,5.37,5.27,5.26,127135.91,-2.5878
180,20211207,5.27,5.33,5.29,5.23,64040.8,0.3795
179,20211208,5.29,5.31,5.29,5.25,47560.98,0.0
178,20211209,5.29,5.36,5.3,5.28,83223.62,0.189
177,20211210,5.27,5.32,5.29,5.26,38957.4,-0.1887
176,20211213,5.28,5.41,5.29,5.28,63309.69,0.0
175,20211214,5.29,5.3,5.26,5.24,50404.69,-0.5671
174,20211215,5.26,5.3,5.29,5.26,32102.68,0.5703
173,20211216,5.26,5.32,5.32,5.2,57978.31,0.5671
172,20211217,5.3,5.31,5.27,5.27,43218.85,-0.9398
171,20211220,5.27,5.32,5.31,5.25,48176.7,0.759
170,20211221,5.31,5.4,5.39,5.3,110400.47,1.5066
169,20211222,5.39,5.41,5.34,5.32,55999.18,-0.9276
168,20211223,5.34,5.36,5.33,5.3,42770.96,-0.1873
167,20211224,5.33,5.35,5.25,5.24,61258.03,-1.5009
166,20211227,5.26,5.27,5.25,5.22,37213.73,0.0
165,20211228,5.25,5.27,5.27,5.23,31487.75,0.381
164,20211229,5.27,5.3,5.27,5.24,42194.93,0.0
163,20211230,5.26,5.28,5.26,5.25,44488.56,-0.1898
162,20211231,5.26,5.31,5.3,5.26,38678.73,0.7605
161,20220104,5.3,5.38,5.37,5.29,95606.52,1.3208
160,20220105,5.36,5.51,5.39,5.34,149419.83,0.3724
159,20220106,5.38,5.42,5.39,5.35,71293.31,0.0
158,20220107,5.39,5.42,5.38,5.35,63332.52,-0.1855
157,20220110,5.4,5.4,5.37,5.34,46523.68,-0.1859
156,20220111,5.37,5.4,5.36,5.35,43590.14,-0.1862
155,20220112,5.38,5.38,5.36,5.32,43509.56,0.0
154,20220113,5.38,5.41,5.36,5.36,53158.76,0.0
153,20220114,5.35,5.36,5.29,5.26,67743.0,-1.306
152,20220117,5.29,5.32,5.31,5.28,31706.65,0.3781
151,20220118,5.29,5.32,5.3,5.27,34018.64,-0.1883
150,20220119,5.31,5.33,5.27,5.25,41480.15,-0.566
149,20220120,5.29,5.29,5.24,5.23,46248.22,-0.5693
148,20220121,5.25,5.25,5.22,5.2,36301.09,-0.3817
147,20220124,5.22,5.23,5.19,5.18,25666.44,-0.5747
146,20220125,5.19,5.21,5.09,5.08,48400.64,-1.9268
145,20220126,5.09,5.14,5.13,5.09,28515.15,0.7859
144,20220127,5.13,5.13,5.08,5.07,39388.03,-0.9747
143,20220128,5.1,5.15,5.12,5.06,41107.29,0.7874
142,20220207,5.19,5.2,5.18,5.15,57861.81,1.1719
141,20220208,5.19,5.26,5.26,5.17,60246.81,1.5444
140,20220209,5.26,5.28,5.26,5.24,51727.54,0.0
139,20220210,5.29,5.29,5.28,5.25,45359.3,0.3802
138,20220211,5.28,5.28,5.25,5.24,32081.73,-0.5682
137,20220214,5.24,5.26,5.21,5.21,32090.78,-0.7619
136,20220215,5.25,5.26,5.2,5.18,24235.2,-0.1919
135,20220216,5.2,5.3,5.29,5.2,43146.04,1.7308
134,20220217,5.26,5.29,5.24,5.24,28137.67,-0.9452
133,20220218,5.22,5.28,5.28,5.21,34826.17,0.7634
132,20220221,5.26,5.28,5.28,5.23,40050.8,0.0
131,20220222,5.26,5.31,5.29,5.24,59277.8,0.1894
130,20220223,5.29,5.32,5.31,5.27,42903.8,0.3781
129,20220224,5.33,5.33,5.21,5.16,71534.34,-1.8832
128,20220225,5.24,5.42,5.3,5.2,149601.23,1.7274
127,20220228,5.4,5.45,5.37,5.31,155745.78,1.3208
126,20220301,5.37,5.43,5.33,5.29,108279.83,-0.7449
125,20220302,5.32,5.57,5.53,5.29,304054.51,3.7523
124,20220303,5.53,6.08,6.08,5.52,927837.38,9.9458
123,20220304,6.25,6.25,5.73,5.7,688790.52,-5.7566
122,20220307,5.73,5.77,5.58,5.55,343425.23,-2.6178
121,20220308,5.57,5.61,5.41,5.38,305960.67,-3.0466
120,20220309,5.46,5.49,5.23,5.03,255906.17,-3.3272
119,20220310,5.34,5.4,5.22,5.22,173660.75,-0.1912
118,20220311,5.16,5.31,5.28,5.07,192725.51,1.1494
117,20220314,5.21,5.29,5.13,5.13,115126.94,-2.8409
116,20220315,5.1,5.15,4.86,4.85,203629.72,-5.2632
115,20220316,4.93,4.98,4.96,4.77,110873.13,2.0576
114,20220317,5.0,5.07,4.96,4.96,115802.27,0.0
113,20220318,4.96,5.04,5.01,4.93,88295.14,1.0081
112,20220321,5.01,5.06,5.02,4.97,77984.17,0.1996
111,20220322,5.01,5.09,5.06,4.99,99538.72,0.7968
110,20220323,5.06,5.06,5.03,5.02,58416.48,-0.5929
109,20220324,5.03,5.06,5.01,5.0,57687.33,-0.3976
108,20220325,5.02,5.07,5.04,4.99,78242.76,0.5988
107,20220328,5.01,5.05,5.03,4.96,79110.88,-0.1984
106,20220329,5.06,5.07,5.01,4.98,54687.68,-0.3976
105,20220330,5.05,5.08,5.05,5.01,70472.14,0.7984
104,20220331,5.07,5.18,5.12,5.05,103182.3,1.3861
103,20220401,5.06,5.4,5.37,5.06,283418.29,4.8828
102,20220406,5.3,5.4,5.37,5.27,183152.68,0.0
101,20220407,5.42,5.46,5.3,5.3,152979.89,-1.3035
100,20220408,5.36,5.39,5.36,5.21,140344.01,1.1321
99,20220411,5.38,5.49,5.32,5.31,218452.68,-0.7463
98,20220412,5.3,5.85,5.69,5.27,547280.06,6.9549
97,20220413,5.55,5.64,5.5,5.43,334882.55,-3.3392
96,20220414,5.43,5.54,5.45,5.42,158388.25,-0.9091
95,20220415,5.39,5.48,5.39,5.32,107690.31,-1.1009
94,20220418,5.34,5.35,5.24,5.21,140547.95,-2.7829
93,20220419,5.22,5.35,5.33,5.21,102050.96,1.7176
92,20220420,5.36,5.42,5.26,5.23,79758.25,-1.3133
91,20220421,5.26,5.28,5.1,5.07,121083.7,-3.0418
90,20220422,5.12,5.17,5.13,5.05,78851.27,0.5882
89,20220425,5.08,5.12,4.83,4.82,148321.45,-5.848
88,20220426,4.88,4.89,4.65,4.63,118703.13,-3.7267
87,20220427,4.61,4.71,4.71,4.48,118859.9,1.2903
86,20220428,4.69,4.74,4.61,4.57,73253.0,-2.1231
85,20220429,4.64,4.78,4.74,4.58,74306.93,2.82
84,20220505,4.72,4.82,4.78,4.68,91913.95,0.8439
83,20220506,4.69,4.73,4.68,4.6,55606.21,-2.0921
82,20220509,4.67,4.75,4.72,4.67,54597.48,0.8547
81,20220510,4.68,4.78,4.73,4.63,67030.26,0.2119
80,20220511,4.76,4.85,4.75,4.74,91659.01,0.4228
79,20220512,4.74,4.84,4.77,4.69,56128.89,0.4211
78,20220513,4.77,5.16,5.03,4.76,231926.65,5.4507
77,20220516,5.02,5.12,5.06,4.89,185861.86,0.5964
76,20220517,5.06,5.08,4.94,4.9,114835.81,-2.3715
75,20220518,4.91,4.96,4.88,4.87,74842.63,-1.2146
74,20220519,4.84,4.89,4.88,4.79,65103.24,0.0
73,20220520,4.88,4.94,4.93,4.87,81532.33,1.0246
72,20220523,4.93,4.98,4.95,4.91,68387.49,0.4057
71,20220524,4.98,4.98,4.8,4.79,82173.56,-3.0303
70,20220525,4.8,5.0,4.99,4.8,148105.51,3.9583
69,20220526,5.01,5.05,5.02,4.94,106154.66,0.6012
68,20220527,5.06,5.06,5.03,4.99,72015.15,0.1992
67,20220530,5.06,5.11,5.07,5.03,74588.96,0.7952
66,20220531,5.07,5.26,5.22,5.05,153695.13,2.9586
65,20220601,5.21,5.39,5.36,5.17,191835.8,2.682
64,20220602,5.32,5.32,5.2,5.18,125449.89,-2.9851
63,20220606,5.21,5.22,5.13,5.08,108570.62,-1.3462
62,20220607,5.14,5.27,5.21,5.1,153944.09,1.5595
61,20220608,5.17,5.23,5.1,5.0,145694.93,-2.1113
60,20220609,5.1,5.11,5.06,5.02,70745.26,-0.7843
59,20220610,5.01,5.08,5.08,4.99,73940.88,0.3953
58,20220613,5.04,5.1,5.02,4.96,91450.63,-1.1811
57,20220614,4.99,5.06,5.05,4.91,83200.08,0.5976
56,20220615,5.16,5.25,5.14,5.1,195179.56,1.7822
55,20220616,5.12,5.16,5.07,5.05,106660.92,-1.3619
54,20220617,5.06,5.07,5.03,4.98,92265.7,-0.789
53,20220620,5.05,5.06,5.05,5.01,62565.04,0.3976
52,20220621,5.05,5.08,5.08,5.02,65129.54,0.5941
51,20220622,5.06,5.15,5.04,5.03,75467.64,-0.7874
50,20220623,5.03,5.2,5.12,5.01,169631.94,1.5873
49,20220624,5.13,5.13,5.12,5.07,96413.63,0.0
48,20220627,5.15,5.23,5.16,5.13,162530.84,0.7813
47,20220628,5.15,5.25,5.24,5.15,162512.39,1.5504
46,20220629,5.22,5.27,5.18,5.16,123137.08,-1.145
45,20220630,5.22,5.23,5.21,5.16,117733.05,0.5792
44,20220701,5.18,5.18,5.11,5.1,104924.34,-1.9194
43,20220704,5.15,5.16,5.13,5.07,86420.11,0.3914
42,20220705,5.12,5.23,5.13,5.08,112529.4,0.0
41,20220706,5.11,5.13,5.01,5.0,108375.78,-2.3392
40,20220707,5.03,5.09,5.05,5.01,49806.46,0.7984
39,20220708,5.07,5.08,5.04,5.03,45788.22,-0.198
38,20220711,5.03,5.05,5.04,5.0,41830.73,0.0
37,20220712,5.04,5.08,5.03,5.02,45704.69,-0.1984
36,20220713,5.03,5.09,5.09,5.02,63382.57,1.1928
35,20220714,5.08,5.09,5.02,5.0,70077.11,-1.3752
34,20220715,5.02,5.02,4.89,4.87,75444.0,-2.004
33,20220718,4.88,5.02,5.0,4.88,60885.06,2.2495
32,20220719,5.0,5.05,5.03,4.98,53297.76,0.6
31,20220720,5.08,5.08,5.07,5.04,48496.49,0.7952
30,20220721,5.05,5.09,5.04,5.04,34928.0,-0.5917
29,20220722,5.03,5.1,5.07,5.02,62126.14,0.5952
28,20220725,5.06,5.12,5.06,5.03,57125.54,-0.1972
27,20220726,5.07,5.1,5.1,5.05,55654.27,0.7905
26,20220727,5.06,5.11,5.07,5.03,41490.54,-0.5882
25,20220728,5.1,5.1,5.05,5.04,51333.45,-0.3945
24,20220729,5.05,5.08,5.03,5.01,49748.28,-0.396
23,20220801,5.03,5.06,5.05,4.99,56669.73,0.3976
22,20220802,5.06,5.07,4.9,4.84,109362.43,-2.9703
21,20220803,4.85,4.97,4.83,4.82,67261.37,-1.4286
20,20220804,4.86,4.88,4.84,4.8,48586.24,0.207
19,20220805,4.86,4.92,4.92,4.84,34165.29,1.6529
18,20220808,4.97,4.97,4.93,4.91,30224.85,0.2033
17,20220809,4.93,4.93,4.92,4.88,27309.72,-0.2028
16,20220810,4.91,4.92,4.89,4.87,25401.46,-0.6098
15,20220811,4.9,4.97,4.96,4.9,40698.09,1.4315
14,20220812,4.96,5.01,4.99,4.94,37770.46,0.6048
13,20220815,4.99,5.03,5.01,4.97,39394.47,0.4008
12,20220816,5.02,5.13,5.08,5.02,86230.83,1.3972
11,20220817,5.09,5.11,5.1,5.05,56015.18,0.3937
10,20220818,5.19,5.21,5.09,5.08,117521.05,-0.1961
9,20220819,5.09,5.14,5.1,5.07,73479.71,0.1965
8,20220822,5.06,5.1,5.08,5.02,46965.0,-0.3922
7,20220823,5.1,5.11,5.11,5.05,54529.21,0.5906
6,20220824,5.1,5.16,5.06,5.05,90669.32,-0.9785
5,20220825,5.09,5.28,5.25,5.08,280226.05,3.7549
4,20220826,5.22,5.24,5.15,5.12,137562.73,-1.9048
3,20220829,5.1,5.18,5.17,5.05,75110.43,0.3883
2,20220830,5.15,5.24,5.21,5.15,92096.73,0.7737
1,20220831,5.22,5.24,5.11,5.09,100146.39,-1.9194
0,20220901,5.14,5.16,5.11,5.07,57846.64,0.0
