,trade_date,open,high,close,low,vol,pct_chg
403,20210104,33.0,34.48,34.33,32.72,1296473.46,2.0208
402,20210105,33.98,35.13,34.51,33.65,1254765.95,0.5243
401,20210106,34.8,34.87,33.63,33.32,917743.05,-2.55
400,20210107,33.3,33.31,32.67,32.21,921043.24,-2.8546
399,20210108,32.55,35.05,33.9,32.38,1338192.19,3.7649
398,20210111,34.19,35.05,34.93,33.68,1488157.67,3.0383
397,20210112,35.1,35.35,35.32,34.36,1333629.14,1.1165
396,20210113,35.64,37.24,36.72,35.21,2028073.44,3.9638
395,20210114,36.4,36.87,35.91,35.5,1403494.36,-2.2059
394,20210115,35.92,35.97,35.1,34.73,888856.76,-2.2556
393,20210118,35.3,36.68,36.33,35.1,1125083.46,3.5043
392,20210119,36.43,37.09,35.86,35.62,1019411.51,-1.2937
391,20210120,35.6,36.09,35.87,35.09,700121.82,0.0279
390,20210121,35.86,35.86,35.32,34.7,937432.2,-1.5333
389,20210122,35.4,35.4,33.88,33.8,1012344.57,-4.077
388,20210125,34.96,36.1,35.7,34.45,1466259.85,5.3719
387,20210126,35.29,35.81,34.03,33.84,999956.49,-4.6779
386,20210127,34.06,34.55,33.92,33.88,545173.94,-0.3232
385,20210128,33.5,33.5,32.52,32.2,822462.04,-4.1274
384,20210129,32.8,32.85,32.19,31.8,509970.69,-1.0148
383,20210201,31.98,32.6,32.32,31.71,373256.35,0.4039
382,20210202,32.25,32.27,31.72,31.52,532987.77,-1.8564
381,20210203,31.4,32.79,31.94,31.16,659506.21,0.6936
380,20210204,31.4,31.7,31.49,30.57,868949.97,-1.4089
379,20210205,31.41,31.64,30.89,30.83,496823.1,-1.9054
378,20210208,31.18,31.44,30.92,30.47,524649.23,0.0971
377,20210209,30.86,31.98,31.7,30.73,576528.54,2.5226
376,20210210,31.71,32.44,32.21,31.36,592964.44,1.6088
375,20210218,32.89,33.17,32.46,32.4,705319.31,0.7762
374,20210219,32.37,33.0,32.95,31.95,560512.36,1.5096
373,20210222,33.01,33.34,32.7,32.66,695510.49,-0.7587
372,20210223,32.6,32.99,32.35,32.1,546163.18,-1.0703
371,20210224,32.36,32.78,32.08,31.81,518428.52,-0.8346
370,20210225,32.49,32.55,31.98,31.96,408210.2,-0.3117
369,20210226,31.48,32.25,31.76,31.39,448855.86,-0.6879
368,20210301,31.76,32.1,32.07,31.43,450167.66,0.9761
367,20210302,32.21,32.66,32.15,31.87,555115.08,0.2495
366,20210303,32.37,32.54,32.33,31.92,455840.66,0.5599
365,20210304,32.34,32.5,31.63,31.4,621624.07,-2.1652
364,20210305,31.03,31.91,31.71,31.0,376367.55,0.2529
363,20210308,31.72,32.36,31.59,31.48,457035.15,-0.3784
362,20210309,31.44,31.5,30.87,30.48,523652.29,-2.2792
361,20210310,31.16,31.28,30.76,30.5,434886.54,-0.3563
360,20210311,30.82,31.66,31.4,30.56,522668.69,2.0806
359,20210312,31.45,31.45,30.94,30.71,382249.29,-1.465
358,20210315,30.39,30.39,28.22,27.85,1377207.29,-8.7912
357,20210316,28.3,28.74,28.55,27.8,588667.36,1.1694
356,20210317,29.86,30.7,30.53,29.45,1123316.69,6.9352
355,20210318,30.4,30.57,30.45,30.1,538671.57,-0.262
354,20210319,30.0,30.2,29.53,29.48,467818.08,-3.0213
353,20210322,29.48,29.85,29.66,29.37,332488.68,0.4402
352,20210323,29.8,30.28,29.71,29.65,377260.11,0.1686
351,20210324,29.7,29.71,29.05,29.0,341574.04,-2.2215
350,20210325,29.07,29.28,28.88,28.78,257576.38,-0.5852
349,20210326,29.2,29.65,29.48,29.15,382675.11,2.0776
348,20210329,29.48,29.63,29.25,29.2,284580.54,-0.7802
347,20210330,29.27,29.55,29.32,29.13,254263.72,0.2393
346,20210401,29.96,29.96,29.39,29.33,365511.1,0.2387
345,20210402,29.4,29.85,29.6,29.4,296826.33,0.7145
344,20210406,29.61,29.62,29.4,29.33,231669.68,-0.6757
343,20210407,29.33,29.33,29.11,28.85,317477.42,-0.9864
342,20210408,29.0,29.13,28.87,28.8,268393.33,-0.8245
341,20210409,28.88,28.95,28.31,28.18,386569.81,-1.9397
340,20210412,28.34,28.39,28.02,28.01,255906.1,-1.0244
339,20210413,28.03,28.24,28.0,27.86,240071.1,-0.0714
338,20210414,28.0,28.17,28.08,27.82,327012.81,0.2857
337,20210415,28.01,28.01,27.72,27.68,260864.06,-1.2821
336,20210416,27.79,28.46,28.36,27.7,377683.98,2.3088
335,20210419,28.2,29.08,28.92,28.16,466754.42,1.9746
334,20210420,28.84,29.02,28.58,28.56,298678.68,-1.1757
333,20210421,28.53,28.53,28.3,28.21,209961.11,-0.9797
332,20210422,28.21,30.25,29.53,28.21,765058.74,4.3463
331,20210423,29.33,29.66,29.19,29.14,427198.0,-1.1514
330,20210426,29.2,29.83,29.14,29.03,454611.84,-0.1713
329,20210427,29.11,29.3,29.13,28.78,289235.76,-0.0343
328,20210428,29.09,29.57,29.56,28.91,315947.22,1.4761
327,20210429,29.65,29.97,29.19,29.16,459193.82,-1.2517
326,20210430,29.17,29.34,28.95,28.77,334981.52,-0.8222
325,20210506,28.85,28.98,28.52,28.48,265684.83,-1.4853
324,20210507,28.51,28.76,28.14,28.11,281473.2,-1.3324
323,20210510,28.12,28.38,28.33,27.75,257721.76,0.6752
322,20210511,28.12,28.49,28.44,28.11,230959.84,0.3883
321,20210512,28.33,28.66,28.58,28.25,240015.37,0.4923
320,20210513,28.37,28.75,28.18,28.16,320510.95,-1.3996
319,20210514,28.35,29.24,29.08,28.1,468446.03,3.1938
318,20210517,28.97,29.5,29.15,28.95,410768.28,0.2407
317,20210518,29.28,29.85,29.46,28.96,496625.76,1.0635
316,20210519,29.39,29.39,29.12,29.0,313078.41,-1.1541
315,20210520,29.11,29.41,29.09,28.97,298184.47,-0.103
314,20210521,29.05,29.28,28.71,28.71,296769.82,-1.3063
313,20210524,28.69,29.68,29.43,28.38,556416.01,2.5078
